Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
spring-cloud-alibaba,com.alibaba.cloud.nacos.endpoint,NacosConfigEndpointTests,2,0,3,1,42,3,0,0,0.0,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\endpoint\NacosConfigEndpointTests.java,41
spring-cloud-alibaba,com.alibaba.cloud.nacos.endpoint,NacosConfigEndpointTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\endpoint\NacosConfigEndpointTests.java,108
spring-cloud-alibaba,com.alibaba.cloud.nacos.endpoint,NacosDiscoveryEndpoint,3,0,2,2,34,3,0,0,0.0,2,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\endpoint\NacosDiscoveryEndpoint.java,35
spring-cloud-alibaba,com.alibaba.cloud.nacos.endpoint,NacosDiscoveryEndpointAutoConfiguration,0,0,2,2,13,2,0,0,-1.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\endpoint\NacosDiscoveryEndpointAutoConfiguration.java,33
spring-cloud-alibaba,com.alibaba.cloud.nacos.logging,NacosLoggingAppRunListener,0,0,4,4,17,4,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\logging\NacosLoggingAppRunListener.java,28
spring-cloud-alibaba,com.alibaba.cloud.nacos.logging,NacosLoggingListener,0,0,3,3,19,4,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\logging\NacosLoggingListener.java,27
spring-cloud-alibaba,com.alibaba.cloud.nacos.logging,NacosLoggingAppRunListener,0,0,4,4,17,4,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\logging\NacosLoggingAppRunListener.java,28
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigAutoConfiguration,0,0,5,5,24,6,0,0,-1.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\NacosConfigAutoConfiguration.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigBootstrapConfiguration,0,0,4,4,21,4,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\NacosConfigBootstrapConfiguration.java,31
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigManager,3,0,4,3,40,7,0,0,0.0,14,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\NacosConfigManager.java,28
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigProperties,33,4,64,59,486,76,0,0,0.03125,27,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\NacosConfigProperties.java,60
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigProperties.Config,3,0,0,0,68,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\NacosConfigProperties.java,644
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosPropertySourceRepository,1,0,7,6,39,7,0,0,0.2857142857142857,5,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\NacosPropertySourceRepository.java,25
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigAutoConfigurationTest,1,0,3,3,32,3,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigAutoConfigurationTest.java,30
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigAutoConfigurationTest.Config,0,0,0,0,5,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigAutoConfigurationTest.java,72
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigPropertiesServerAddressBothLevelTests,1,0,1,1,12,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigPropertiesServerAddressBothLevelTests.java,30
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigPropertiesServerAddressBothLevelTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigPropertiesServerAddressBothLevelTests.java,49
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigPropertiesServerAddressTopLevelTests,1,0,1,1,12,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigPropertiesServerAddressTopLevelTests.java,32
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigPropertiesServerAddressTopLevelTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigPropertiesServerAddressTopLevelTests.java,49
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationExtConfigTests,3,0,2,2,54,8,0,0,1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationExtConfigTests.java,43
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationExtConfigTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationExtConfigTests.java,137
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationNewTest,4,0,17,2,118,23,0,0,0.11764705882352941,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationNewTest.java,46
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationNewTest.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationNewTest.java,234
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationNoSuffixTest,4,0,15,2,116,24,0,0,0.13333333333333333,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationNoSuffixTest.java,45
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationNoSuffixTest.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationNoSuffixTest.java,248
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationTests,4,0,15,2,107,21,0,0,0.13333333333333333,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationTests.java,45
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationTests.java,218
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationXmlJsonTest,4,0,15,2,115,22,0,0,0.13333333333333333,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationXmlJsonTest.java,45
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosConfigurationXmlJsonTest.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosConfigurationXmlJsonTest.java,282
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosFileExtensionTest,1,0,2,2,34,3,0,0,1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosFileExtensionTest.java,40
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosFileExtensionTest.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\NacosFileExtensionTest.java,94
spring-cloud-alibaba,com.alibaba.cloud.nacos,SmartConfigurationPropertiesRebinderIntegrationTest,1,0,2,2,21,2,0,0,0.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\SmartConfigurationPropertiesRebinderIntegrationTest.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos,SmartConfigurationPropertiesRebinderIntegrationTest.RebinderConfiguration,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\SmartConfigurationPropertiesRebinderIntegrationTest.java,75
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosDiscoveryProperties,38,1,66,64,460,95,0,0,0.0,26,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\NacosDiscoveryProperties.java,62
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosServiceAutoConfiguration,0,0,1,1,8,1,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\NacosServiceAutoConfiguration.java,23
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosServiceInstance,6,0,15,15,64,17,0,0,0.13333333333333333,3,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\NacosServiceInstance.java,26
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosServiceManager,4,0,10,6,82,20,0,0,0.0,15,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\NacosServiceManager.java,31
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosDiscoveryClientTests,3,0,7,7,52,7,0,0,0.0,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\NacosDiscoveryClientTests.java,41
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosDiscoveryPropertiesServerAddressBothLevelTests,1,0,1,1,11,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\NacosDiscoveryPropertiesServerAddressBothLevelTests.java,33
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosDiscoveryPropertiesServerAddressBothLevelTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\NacosDiscoveryPropertiesServerAddressBothLevelTests.java,50
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosDiscoveryPropertiesServerAddressTopLevelTests,1,0,1,1,11,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\NacosDiscoveryPropertiesServerAddressTopLevelTests.java,33
spring-cloud-alibaba,com.alibaba.cloud.nacos,NacosDiscoveryPropertiesServerAddressTopLevelTests.TestConfig,0,0,0,0,2,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\NacosDiscoveryPropertiesServerAddressTopLevelTests.java,50
spring-cloud-alibaba,com.alibaba.cloud.nacos.parser,AbstractPropertySourceLoader,1,0,4,1,64,10,2,0,0.5,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\parser\AbstractPropertySourceLoader.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos.parser,NacosByteArrayResource,1,0,4,4,31,4,0,0,0.75,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\parser\NacosByteArrayResource.java,21
spring-cloud-alibaba,com.alibaba.cloud.nacos.parser,NacosDataParserHandler,3,0,6,3,107,20,0,0,0.3333333333333333,4,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\parser\NacosDataParserHandler.java,41
spring-cloud-alibaba,com.alibaba.cloud.nacos.parser,NacosDataParserHandler.ParserHandler,1,0,0,0,3,0,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\parser\NacosDataParserHandler.java,164
spring-cloud-alibaba,com.alibaba.cloud.nacos.parser,NacosJsonPropertySourceLoader,1,0,3,1,51,7,0,1,0.6666666666666666,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\parser\NacosJsonPropertySourceLoader.java,32
spring-cloud-alibaba,com.alibaba.cloud.nacos.parser,NacosXmlPropertySourceLoader,0,0,6,2,95,18,0,1,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\parser\NacosXmlPropertySourceLoader.java,40
spring-cloud-alibaba,com.alibaba.cloud.nacos.parser,NacosJsonPropertySourceLoaderTests,0,0,1,1,13,1,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\parser\NacosJsonPropertySourceLoaderTests.java,29
spring-cloud-alibaba,com.alibaba.cloud.nacos.refresh.condition,NonDefaultBehaviorCondition,1,0,1,1,14,2,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\refresh\condition\NonDefaultBehaviorCondition.java,28
spring-cloud-alibaba,com.alibaba.cloud.nacos.refresh,NacosContextRefresher,9,0,11,9,88,19,0,0,0.18181818181818182,1,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\refresh\NacosContextRefresher.java,41
spring-cloud-alibaba,com.alibaba.cloud.nacos.refresh,NacosRefreshHistory,9,0,5,4,73,9,0,0,0.0,10,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\refresh\NacosRefreshHistory.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos.refresh,NacosRefreshHistory.Record,4,0,0,0,24,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\refresh\NacosRefreshHistory.java,99
spring-cloud-alibaba,com.alibaba.cloud.nacos.refresh,RefreshBehavior,0,0,0,0,12,0,0,0,-1.0,3,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\refresh\RefreshBehavior.java,21
spring-cloud-alibaba,com.alibaba.cloud.nacos.refresh,SmartConfigurationPropertiesRebinder,3,0,5,3,0,9,0,0,0.4,1,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\refresh\SmartConfigurationPropertiesRebinder.java,38
spring-cloud-alibaba,com.alibaba.cloud.nacos.utils,NacosConfigUtils,0,0,4,3,43,6,0,0,-1.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\utils\NacosConfigUtils.java,19
spring-cloud-alibaba,com.alibaba.cloud.nacos.balancer,NacosBalancer,2,0,3,2,52,6,0,0,0.0,1,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\balancer\NacosBalancer.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.actuate.health,NacosDiscoveryHealthIndicator,4,0,3,2,0,5,0,0,0.6666666666666666,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\actuate\health\NacosDiscoveryHealthIndicator.java,26
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.configclient,NacosConfigServerAutoConfiguration,2,0,1,1,17,3,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\configclient\NacosConfigServerAutoConfiguration.java,30
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.configclient,NacosDiscoveryClientConfigServiceBootstrapConfiguration,0,0,0,0,6,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\configclient\NacosDiscoveryClientConfigServiceBootstrapConfiguration.java,30
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery.logging,NacosLoggingListener,0,0,3,3,19,4,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\logging\NacosLoggingListener.java,27
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryAutoConfiguration,0,0,2,2,11,2,0,0,-1.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryAutoConfiguration.java,28
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryClient,4,1,4,4,49,5,0,0,0.5,1,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryClient.java,30
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryClientConfiguration,0,0,2,2,16,2,0,0,-1.0,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryClientConfiguration.java,35
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryHeartBeatConfiguration,0,0,1,1,34,1,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryHeartBeatConfiguration.java,33
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryHeartBeatConfiguration.NacosDiscoveryHeartBeatCondition,0,0,0,0,20,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryHeartBeatConfiguration.java,60
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryHeartBeatConfiguration.GatewayLocatorHeartBeatEnabled,0,0,0,0,5,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryHeartBeatConfiguration.java,66
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryHeartBeatConfiguration.SpringBootAdminHeartBeatEnabled,0,0,0,0,5,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryHeartBeatConfiguration.java,72
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryHeartBeatConfiguration.NacosDiscoveryHeartBeatEnabled,0,0,0,0,5,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryHeartBeatConfiguration.java,78
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryHeartBeatPublisher,7,0,8,7,53,11,0,0,0.375,2,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryHeartBeatPublisher.java,35
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosServiceDiscovery,2,0,6,5,71,11,0,0,0.0,9,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosServiceDiscovery.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosWatch,5,0,12,9,80,17,0,0,0.3333333333333333,2,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\NacosWatch.java,39
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,ServiceCache,2,0,7,6,59,7,0,0,0.42857142857142855,4,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\main\java\com\alibaba\cloud\nacos\discovery\ServiceCache.java,29
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryAutoConfigurationTests,1,0,1,1,13,1,0,0,0.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryAutoConfigurationTests.java,30
spring-cloud-alibaba,com.alibaba.cloud.nacos.discovery,NacosDiscoveryClientConfigurationTest,1,0,4,4,26,4,0,0,0.5,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-discovery\src\test\java\com\alibaba\cloud\nacos\discovery\NacosDiscoveryClientConfigurationTest.java,35
