Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-cloud-alibaba,com.alibaba.cloud.examples.feign,UserClient,feign,0,1,1,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.feign,UserClientFallBack,feignMethod,3,1,1,28,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.feign,UserClientFallBack,feign,3,1,1,33,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.config,FeignConfiguration,echoClientFallback,3,1,0,32,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.config,MyLoadBalancerConfiguration,reactorServiceInstanceLoadBalancer,4,1,2,37,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.config,RestTemplateConfiguration,urlCleanedRestTemplate,3,1,0,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.config,RestTemplateConfiguration,restTemplate,3,1,0,41,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.config,UrlCleaner,clean,8,2,1,33,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.config,DatabaseConfiguration,jdbcTemplate,6,1,1,40,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.broadcast,RocketMQBroadcastConsumer1Application,main,3,1,1,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.broadcast,RocketMQBroadcastConsumer1Application,consumer,6,1,0,42,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.broadcast,RocketMQBroadcastConsumer2Application,main,3,1,1,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.broadcast,RocketMQBroadcastConsumer2Application,consumer,6,1,0,42,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.broadcast,RocketMQBroadcastProducerApplication,main,3,1,1,47,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.broadcast,RocketMQBroadcastProducerApplication,producer,13,2,0,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.delay,RocketMQDelayConsumeApplication,main,3,1,1,46,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.delay,RocketMQDelayConsumeApplication,producerDelay,14,2,0,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.delay,RocketMQDelayConsumeApplication,consumer,6,1,0,68,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.common,SimpleMsg,SimpleMsg,3,1,1,26,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.common,SimpleMsg,getMsg,3,1,0,30,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.common,SimpleMsg,setMsg,3,1,1,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.orderly,OrderlyMessageQueueSelector,select,5,1,3,40,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.orderly,RocketMQOrderlyConsumeApplication,main,3,1,1,53,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.orderly,RocketMQOrderlyConsumeApplication,producer,14,2,0,57,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.orderly,RocketMQOrderlyConsumeApplication,consumer,12,1,0,72,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.pollable,RocketMQPollableConsumeApplication,main,22,3,1,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.pollable,RocketMQPollableConsumeApplication,producer,12,2,0,72,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.sql,RocketMQSqlConsumeApplication,main,3,1,1,45,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.sql,RocketMQSqlConsumeApplication,producer,15,2,0,59,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.sql,RocketMQSqlConsumeApplication,consumer,8,1,0,75,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.tx,RocketMQTxApplication,main,3,1,1,46,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.tx,RocketMQTxApplication,producer,13,2,0,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.tx,RocketMQTxApplication,consumer,7,1,0,66,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.tx,TransactionListenerImpl,executeLocalTransaction,13,3,2,32,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.tx,TransactionListenerImpl,checkLocalTransaction,4,1,1,54,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.seata,SeataServerApplication,main,3,1,1,28,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,StorageController,StorageController,3,1,1,42,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,StorageController,echo,9,2,2,46,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,ApiController,defaultConfig,6,2,1,31,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,ApiController,feignConfig,6,2,1,39,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,ApiController,feignMethodConfig,6,2,1,47,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,testDefault,3,1,1,40,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,testFeign,3,1,1,45,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,testFeignMethod,3,1,1,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,delay,3,1,0,35,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,exp,3,1,0,40,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,get,3,1,0,45,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,exp,3,1,0,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,rt,3,1,0,39,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.controller,TestController,get,3,1,0,44,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,DemoApplication,main,3,1,1,25,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,DemoApplication,main,3,1,1,25,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,CustomHealthCheckHandler,handler,0,1,2,24,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarAutoConfiguration,restTemplate,3,1,0,32,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarAutoConfiguration,sidecarHealthIndicator,3,1,2,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarAutoConfiguration,sidecarHealthChecker,5,1,4,45,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarDiscoveryClient,registerInstance,0,1,3,24,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarDiscoveryClient,deregisterInstance,0,1,3,32,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthChecker,SidecarHealthChecker,6,1,4,55,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthChecker,check,26,3,0,64,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthChecker,instanceCache,5,1,4,104,0,com.alibaba.cloud.sidecar.SidecarHealthChecker,com.alibaba.cloud.sidecar.SidecarHealthChecker
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthChecker,needRegister,8,2,2,111,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthChecker,buildCache,7,1,3,122,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthIndicator,SidecarHealthIndicator,4,1,2,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthIndicator,doHealthCheck,27,4,1,44,0,com.alibaba.cloud.sidecar.SidecarHealthIndicator,com.alibaba.cloud.sidecar.SidecarHealthIndicator
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarHealthIndicator,getWarning,3,1,1,77,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,getIp,3,1,0,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,setIp,3,1,1,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,getPort,3,1,0,42,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,setPort,3,1,1,46,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,getStatus,3,1,0,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,setStatus,3,1,1,54,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,equals,10,3,1,58,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarInstanceInfo,hashCode,3,1,0,71,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,getIp,3,1,0,59,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,setIp,3,1,1,63,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,getPort,3,1,0,67,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,setPort,3,1,1,71,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,getHealthCheckUrl,3,1,0,75,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,setHealthCheckUrl,3,1,1,79,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,getHealthCheckInterval,3,1,0,83,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar,SidecarProperties,setHealthCheckInterval,3,1,1,87,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,RocketMQBusApplication,main,3,1,1,45,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,RocketMQBusApplication,publish,7,1,2,67,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,RocketMQBusApplication,onEvent,3,1,1,84,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,RocketMQBusApplication,onAckEvent,3,1,1,94,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,User,getId,3,1,0,31,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,User,setId,3,1,1,35,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,User,getName,3,1,0,39,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,User,setName,3,1,1,43,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,User,toString,3,1,0,47,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,UserRemoteApplicationEvent,UserRemoteApplicationEvent,2,1,0,31,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,UserRemoteApplicationEvent,UserRemoteApplicationEvent,4,1,4,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,UserRemoteApplicationEvent,setUser,3,1,1,40,0,,
spring-cloud-alibaba,com.alibaba.cloud.examples.rocketmq,UserRemoteApplicationEvent,getUser,3,1,0,44,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,Charsets,Charsets,2,1,0,32,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,Charsets,requiredCharsets,10,1,0,35,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,Charsets,toCharset,3,1,1,60,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,Charsets,toCharset,3,1,1,70,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,FileUtils,FileUtils,2,1,0,33,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,FileUtils,openInputStream,14,4,1,37,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,FileUtils,readFileToString,5,1,2,70,0,com.alibaba.cloud.commons.io.FileUtils,com.alibaba.cloud.commons.io.FileUtils; com.alibaba.cloud.commons.io.IOUtils; com.alibaba.cloud.commons.io.Charsets
spring-cloud-alibaba,com.alibaba.cloud.commons.io,FileUtils,readFileToString,3,1,2,84,0,com.alibaba.cloud.commons.io.FileUtils,com.alibaba.cloud.commons.io.FileUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.io,FileUtils,readFileToString,3,1,1,99,0,com.alibaba.cloud.commons.io.FileUtils,com.alibaba.cloud.commons.io.FileUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,IOUtils,2,1,0,47,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,toString,6,1,2,51,0,com.alibaba.cloud.commons.io.StringBuilderWriter,com.alibaba.cloud.commons.io.StringBuilderWriter; com.alibaba.cloud.commons.io.IOUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,copy,7,2,2,76,0,com.alibaba.cloud.commons.io.IOUtils,com.alibaba.cloud.commons.io.IOUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,copy,4,1,3,100,0,com.alibaba.cloud.commons.io.IOUtils,com.alibaba.cloud.commons.io.IOUtils; com.alibaba.cloud.commons.io.Charsets
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,copy,3,1,3,123,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,copyLarge,3,1,2,143,0,com.alibaba.cloud.commons.io.IOUtils,com.alibaba.cloud.commons.io.IOUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,copyLarge,9,2,3,162,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,copyLarge,3,1,2,187,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,IOUtils,copyLarge,9,2,3,207,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,StringBuilderWriter,3,1,0,33,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,StringBuilderWriter,3,1,1,40,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,StringBuilderWriter,3,1,1,48,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,append,4,1,1,60,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,append,4,1,1,71,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,append,4,1,3,82,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,close,2,1,0,95,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,flush,2,1,0,103,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,write,5,2,1,111,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,write,5,2,3,122,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,getBuilder,3,1,0,135,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.io,StringBuilderWriter,toString,3,1,0,143,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,StringUtils,2,1,0,39,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,isEmpty,3,1,1,42,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,isNotEmpty,3,1,1,67,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,isBlank,12,4,1,87,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,isNotBlank,3,1,1,115,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,trim,3,1,1,144,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,equals,12,4,2,172,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,regionMatches,22,6,6,210,0,,
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,substringAfter,13,4,2,253,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,substringBetween,3,1,2,301,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.commons.lang,StringUtils,substringBetween,13,4,3,328,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,AbstractDataSourceProperties,3,1,1,56,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,getDataType,3,1,0,60,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,setDataType,3,1,1,64,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,getRuleType,3,1,0,68,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,setRuleType,3,1,1,72,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,getConverterClass,3,1,0,76,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,setConverterClass,3,1,1,80,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,getFactoryBeanName,3,1,0,84,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,getEnv,3,1,0,88,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,setEnv,3,1,1,92,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,preCheck,2,1,1,96,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,AbstractDataSourceProperties,postRegister,18,8,1,100,0,com.alibaba.cloud.sentinel.datasource.config.AbstractDataSourceProperties,com.alibaba.cloud.sentinel.datasource.config.AbstractDataSourceProperties
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ApolloDataSourceProperties,ApolloDataSourceProperties,3,1,0,39,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ApolloDataSourceProperties,getNamespaceName,3,1,0,43,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ApolloDataSourceProperties,setNamespaceName,3,1,1,47,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ApolloDataSourceProperties,getFlowRulesKey,3,1,0,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ApolloDataSourceProperties,setFlowRulesKey,3,1,1,55,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ApolloDataSourceProperties,getDefaultFlowRuleValue,3,1,0,59,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ApolloDataSourceProperties,setDefaultFlowRuleValue,3,1,1,63,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,ConsulDataSourceProperties,3,1,0,31,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,preCheck,8,3,1,61,0,com.alibaba.cloud.commons.lang.StringUtils,com.alibaba.cloud.commons.lang.StringUtils
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,getHost,3,1,0,72,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,setHost,3,1,1,76,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,getPort,3,1,0,80,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,setPort,3,1,1,84,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,getRuleKey,3,1,0,88,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,setRuleKey,3,1,1,92,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,getWaitTimeoutInSecond,3,1,0,96,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,setWaitTimeoutInSecond,3,1,1,100,0,,
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.config,ConsulDataSourceProperties,getToken,3,1,0,104,0,,
